text,label,category
"My email is john.doe@gmail.com and my phone is 987-654-3210",sensitive,PII
"Please send the invoice to accounts@company.com by Friday",sensitive,PII
"My SSN is 123-45-6789, please keep it confidential",sensitive,PII
"His Aadhaar number is 1234 5678 9012",sensitive,PII
"My credit card number is 4111 1111 1111 1111 exp 12/26",sensitive,financial
"Bank account number: 000123456789, IFSC: HDFC0001234",sensitive,financial
"Here is my UPI PIN: 4521, please don't share it",sensitive,credentials
"My password for the admin panel is Summer2024!",sensitive,credentials
"API key: sk_live_51Hn8x7ZQm29fkLp0wQe",sensitive,credentials
"The server root password is stored in config.env as DB_PASS",sensitive,credentials
"My home address is 42 Lakeview Street, Springfield",sensitive,PII
"Patient John Smith was diagnosed with hypertension on 12/03/2023",sensitive,health
"Salary details: Rahul earns ₹85,000 per month at TechCorp",sensitive,financial
"Please find attached my passport number N1234567",sensitive,PII
"Employee ID 4521, DOB 14-02-1990, reporting to HR",sensitive,PII
"The Wi-Fi password for the office is Guest@2024",sensitive,credentials
"Client's routing number is 021000021 for the wire transfer",sensitive,financial
"My driver's license number is D1234567 issued in California",sensitive,PII
"Login: admin@corp.com Password: Passw0rd123",sensitive,credentials
"Medical record: patient has type 2 diabetes, insulin dependent",sensitive,health
"The quarterly sales report shows a 12% increase in revenue",non-sensitive,none
"Let's meet at the coffee shop near the office at 10am",non-sensitive,none
"The new product launch is scheduled for next Tuesday",non-sensitive,none
"Our team completed the sprint with all tasks closed",non-sensitive,none
"The weather today is sunny with a high of 28 degrees",non-sensitive,none
"Please review the attached slide deck before the meeting",non-sensitive,none
"The company picnic will be held at Central Park this year",non-sensitive,none
"I really enjoyed the movie we watched last weekend",non-sensitive,none
"The server uptime this month was 99.98 percent",non-sensitive,none
"Our marketing campaign increased website traffic by 20 percent",non-sensitive,none
"The football match ended in a 2-1 victory for the home team",non-sensitive,none
"We are hiring two new interns for the summer program",non-sensitive,none
"The library will be closed for renovations next month",non-sensitive,none
"Traffic on the highway was light this morning",non-sensitive,none
"The recipe calls for two cups of flour and one egg",non-sensitive,none
"Team standup is moved to 9:30am starting tomorrow",non-sensitive,none
"The conference room is booked from 2pm to 4pm",non-sensitive,none
"Our stock of office supplies needs to be restocked soon",non-sensitive,none
"The keynote speaker was well received by the audience",non-sensitive,none
"Remember to submit your timesheet by end of day Friday",non-sensitive,none
